,landmark,bbl,yearbuilt,yearalter1,yearalter2,histdist,xcoord,ycoord,Building Code,Lat,Lng,Rating,PRIMARY_BUILDING_CODE,BOROUGH_BLOCK_LOT
429,,1007240023,1960.0,1985.0,0.0,,984186.0,212160.0,M033,40.7490291,-74.00031899999998,9.0,M033,1007240023
430,,1007240023,1960.0,1985.0,0.0,,984186.0,212160.0,M033,40.7490291,-74.00031899999998,9.0,M033,1007240023
431,,2031720046,1914.0,2006.0,0.0,,1011775.0,252431.0,X115,40.8594929,-73.90046059999999,3.0,X115,2031720046
432,,2030070008,1969.0,0.0,0.0,,1015556.0,241868.0,X084,40.8302019,-73.8874708,2.0,X084,2030070008
433,,4100240012,1931.0,2015.0,0.0,,1037817.0,192517.0,Q050,40.695027100000004,-73.806938,9.0,Q050,4100240012
434,,3051110001,1981.0,0.0,0.0,,997663.0,175465.0,K399,40.648268200000004,-73.95182539999998,1.0,K399,3051110001
435,,1003740020,1910.0,1980.0,0.0,,990153.0,202327.0,M015,40.7218342,-73.97876550000001,4.0,M015,1003740020
436,,1003740020,1910.0,1980.0,0.0,,990153.0,202327.0,M015,40.7218342,-73.97876550000001,4.0,M015,1003740020
437,,1019390011,1964.0,1989.0,0.0,,999237.0,236182.0,M092,40.8148226,-73.94594740000002,9.0,M092,1019390011
438,,1019390011,1964.0,1989.0,0.0,,999237.0,236182.0,M092,40.8148226,-73.94594740000002,9.0,M092,1019390011
439,,1019390011,1964.0,1989.0,0.0,,999237.0,236182.0,M092,40.8148226,-73.94594740000002,9.0,M092,1019390011
440,,1000160221,1998.0,0.0,0.0,,980402.0,200589.0,M089,40.7169119,-74.01359699999998,10.0,M089,1000160221
441,,1000160221,1998.0,0.0,0.0,,980402.0,200589.0,M089,40.7169119,-74.01359699999998,10.0,M089,1000160221
442,,2025760026,1931.0,2007.0,2012.0,,1009847.0,234640.0,X655,40.8104034,-73.9073691,1.0,X655,2025760026
443,,2025760026,1931.0,2007.0,2012.0,,1009847.0,234640.0,X655,40.8104034,-73.9073691,1.0,X655,2025760026
444,,2025760026,1931.0,2007.0,2012.0,,1009847.0,234640.0,X655,40.8104034,-73.9073691,1.0,X655,2025760026
445,,1021710036,2000.0,0.0,0.0,,1004082.0,252329.0,M178,40.859308,-73.92822070000001,10.0,M178,1021710036
446,,2025710001,1925.0,0.0,0.0,,1008451.0,233687.0,X065,40.8076622,-73.91274299999998,6.0,X065,2025710001
447,,2025710001,1925.0,0.0,0.0,,1008451.0,233687.0,X065,40.8076622,-73.91274299999998,6.0,X065,2025710001
448,,3053220069,1927.0,2011.0,0.0,,991955.0,175751.0,K917,40.649202200000005,-73.9718961,9.0,K917,3053220069
449,,3053220069,1927.0,2011.0,0.0,,991955.0,175751.0,K917,40.649202200000005,-73.9718961,9.0,K917,3053220069
450,,2039480055,1952.0,0.0,0.0,,1024869.0,244894.0,X127,40.8384278,-73.85298440000001,8.0,X127,2039480055
451,,2039480055,1952.0,0.0,0.0,,1024869.0,244894.0,X127,40.8384278,-73.85298440000001,8.0,X127,2039480055
452,,3082300001,1946.0,2009.0,0.0,,1014000.0,173969.0,K279,40.64415839999999,-73.8925788,9.0,K279,3082300001
453,,3082300001,1946.0,2009.0,0.0,,1014000.0,173969.0,K279,40.64415839999999,-73.8925788,9.0,K279,3082300001
454,,1011390008,1978.0,0.0,0.0,,988968.0,221719.0,M932,40.7752559,-73.98298,6.0,M932,1011390008
455,,3031140011,1931.0,2007.0,2008.0,,1000514.0,195317.0,K257,40.7027512,-73.94121740000001,8.0,K257,3031140011
456,,4108130005,2006.0,0.0,0.0,,1058722.0,201946.0,Q263,40.7208519,-73.73132840000001,10.0,Q263,4108130005
457,,4108130005,2006.0,0.0,0.0,,1058722.0,201946.0,Q263,40.7208519,-73.73132840000001,10.0,Q263,4108130005
458,,3020980013,1932.0,2009.0,0.0,,990785.0,190265.0,K430,40.6889184,-73.97648699999998,8.0,K430,3020980013
459,,2032470070,1927.0,1987.0,1996.0,,1012731.0,256249.0,X086,40.8698472,-73.8982631,1.0,X086,2032470070
460,,2032470070,1927.0,1987.0,1996.0,,1012731.0,256249.0,X430,40.870417100000004,-73.89697109999999,9.0,X430,2032470070
461,,2032470070,1927.0,1987.0,1996.0,,1012731.0,256249.0,X430,40.870417100000004,-73.89697109999999,9.0,X430,2032470070
462,,2032470070,1927.0,1987.0,1996.0,,1012731.0,256249.0,X430,40.870417100000004,-73.89697109999999,9.0,X430,2032470070
463,,2032470070,1927.0,1987.0,1996.0,,1012731.0,256249.0,X430,40.870417100000004,-73.89697109999999,9.0,X430,2032470070
464,,2032470070,1927.0,1987.0,1996.0,,1012731.0,256249.0,X430,40.870417100000004,-73.89697109999999,9.0,X430,2032470070
465,,2031040007,1926.0,1999.0,0.0,,1016762.0,250890.0,X660,40.8554112,-73.8824863,1.0,X660,2031040007
466,,2031040007,1926.0,1999.0,0.0,,1016762.0,250890.0,X660,40.8554112,-73.8824863,1.0,X660,2031040007
467,,2031040007,1926.0,1999.0,0.0,,1016762.0,250890.0,X660,40.8554112,-73.8824863,1.0,X660,2031040007
468,,4115580001,2017.0,0.0,0.0,,1029521.0,182710.0,Q335,40.668286200000004,-73.83739179999998,10.0,Q335,4115580001
469,,4115580001,2017.0,0.0,0.0,,1029521.0,182710.0,Q335,40.668286200000004,-73.83739179999998,10.0,Q335,4115580001
470,,4119720070,1939.0,0.0,0.0,,1039476.0,188346.0,Q142,40.6837829,-73.80123950000001,7.0,Q142,4119720070
471,,4119720070,1939.0,0.0,0.0,,1039476.0,188346.0,Q142,40.6837829,-73.80123950000001,7.0,Q142,4119720070
472,,4120510020,1981.0,2009.0,0.0,,1042618.0,184826.0,Q223,40.674555,-73.79021230000001,2.0,Q223,4120510020
473,,1018550009,1998.0,1999.0,0.0,,993447.0,229696.0,M506,40.797134899999996,-73.9668867,10.0,M506,1018550009
474,,1002450007,1966.0,1982.0,2009.0,,988287.0,198359.0,M137,40.7113459,-73.9856822,8.0,M137,1002450007
475,,5023660073,1975.0,2009.0,0.0,,940552.0,154800.0,R069,40.5914223,-74.15730119999998,7.0,R069,5023660073
476,INDIVIDUAL LANDMARK,3018230038,1892.0,1998.0,2006.0,Bedford Historic District,998706.0,188718.0,K458,40.6844639,-73.9483771,9.0,K458,3018230038
477,INDIVIDUAL LANDMARK,3018230038,1892.0,1998.0,2006.0,Bedford Historic District,998706.0,188718.0,K458,40.6844639,-73.9483771,9.0,K458,3018230038
478,INDIVIDUAL LANDMARK,3018230038,1892.0,1998.0,2006.0,Bedford Historic District,998706.0,188718.0,K458,40.6844639,-73.9483771,9.0,K458,3018230038
479,INDIVIDUAL LANDMARK,3018230038,1892.0,1998.0,2006.0,Bedford Historic District,998706.0,188718.0,K458,40.6844639,-73.9483771,9.0,K458,3018230038
480,,2040060003,1915.0,1995.0,0.0,,1018760.0,245836.0,X879,40.8413652,-73.8752636,10.0,X879,2040060003
481,,2037110001,1975.0,0.0,0.0,,1017327.0,239486.0,X152,40.8241653,-73.8804057,1.0,X152,2037110001
482,,3062940001,1931.0,2009.0,0.0,,982545.0,162804.0,K204,40.613556,-74.00646309999998,6.0,K204,3062940001
483,,1008187501,1988.0,0.0,0.0,,985585.0,208478.0,M340,40.739005999999996,-73.9952936,10.0,M340,1008187501
484,,1008187501,1988.0,0.0,0.0,,985585.0,208478.0,M340,40.738873,-73.9955502,10.0,M340,1008187501
485,,1002690041,1966.0,0.0,0.0,,988115.0,199173.0,M056,40.7134455,-73.98603320000001,4.0,M056,1002690041
486,,1002690041,1966.0,0.0,0.0,,988115.0,199173.0,M056,40.7134455,-73.98603320000001,4.0,M056,1002690041
487,,1002690041,1966.0,0.0,0.0,,988115.0,199173.0,M056,40.7134455,-73.98603320000001,4.0,M056,1002690041
488,,2032950001,1911.0,0.0,0.0,,1014563.0,255228.0,X046,40.866949600000005,-73.8906272,10.0,X046,2032950001
489,,2030240021,1932.0,0.0,0.0,,1013388.0,252134.0,X085,40.858786200000004,-73.8948755,3.0,X085,2030240021
490,,2025270032,1953.0,1997.0,0.0,,1003780.0,244237.0,X285,40.8380483,-73.9279911,10.0,X285,2025270032
491,INDIVIDUAL LANDMARK,1019570200,1979.0,2002.0,0.0,,997991.0,238106.0,M812,40.8214739,-73.94903889999998,4.0,M812,1019570200
492,,1001000001,1968.0,0.0,0.0,,982861.0,198079.0,M971,40.7110565,-74.00536120000001,10.0,M971,1001000001
493,,1001000001,1968.0,0.0,0.0,,982861.0,198079.0,M971,40.7110565,-74.00536120000001,10.0,M971,1001000001
494,,1003540080,1975.0,0.0,0.0,,988119.0,201606.0,M025,40.720088,-73.98603320000001,1.0,M025,1003540080
495,,1003540080,1975.0,0.0,0.0,,988119.0,201606.0,M025,40.720088,-73.98603320000001,1.0,M025,1003540080
496,,1003540080,1975.0,0.0,0.0,,988119.0,201606.0,M025,40.720088,-73.98603320000001,1.0,M025,1003540080
497,,1010790029,1930.0,2000.0,2008.0,,986271.0,218160.0,M535,40.76563840000001,-73.9931036,1.0,M535,1010790029
498,,1010790029,1930.0,2000.0,2008.0,,986271.0,218160.0,M535,40.76563840000001,-73.9931036,1.0,M535,1010790029
499,,1010790029,1930.0,2000.0,2008.0,,986271.0,218160.0,M535,40.76563840000001,-73.9931036,1.0,M535,1010790029
500,,1010790029,1930.0,2000.0,2008.0,,986271.0,218160.0,M535,40.76563840000001,-73.9931036,1.0,M535,1010790029
501,,1010790029,1930.0,2000.0,2008.0,,986271.0,218160.0,M535,40.76563840000001,-73.9931036,1.0,M535,1010790029
502,,1010790029,1930.0,2000.0,2008.0,,986271.0,218160.0,M535,40.76563840000001,-73.9931036,1.0,M535,1010790029
503,,1017520022,1965.0,2011.0,0.0,,1001216.0,233301.0,M501,40.80706259999999,-73.9388293,9.0,M501,1017520022
504,,1017520022,1965.0,2011.0,0.0,,1001216.0,233301.0,M501,40.80706259999999,-73.9388293,9.0,M501,1017520022
505,,1017520022,1965.0,2011.0,0.0,,1001216.0,233301.0,M501,40.80706259999999,-73.9388293,9.0,M501,1017520022
506,,2039460007,1931.0,2014.0,0.0,,1024421.0,244242.0,X106,40.83691339999999,-73.85505079999999,10.0,X106,2039460007
507,,3032980001,1976.0,2007.0,2008.0,,1006684.0,193545.0,K383,40.69763820000001,-73.91953389999998,7.0,K383,3032980001
508,,3032980001,1976.0,2007.0,2008.0,,1006684.0,193545.0,K383,40.69763820000001,-73.91953389999998,7.0,K383,3032980001
509,,3068910001,1965.0,0.0,0.0,,986036.0,155922.0,K281,40.594251,-73.99392999999998,1.0,K281,3068910001
510,,3068910001,1965.0,0.0,0.0,,986036.0,155922.0,K281,40.594251,-73.99392999999998,1.0,K281,3068910001
511,,3068910001,1965.0,0.0,0.0,,986036.0,155922.0,K281,40.594251,-73.99392999999998,1.0,K281,3068910001
512,,3038380018,1950.0,1992.0,2006.0,,1013414.0,180566.0,K190,40.6622521,-73.89478359999998,9.0,K190,3038380018
513,,3038380018,1950.0,1992.0,2006.0,,1013414.0,180566.0,K190,40.6622521,-73.89478359999998,9.0,K190,3038380018
514,,4014430019,1998.0,1998.0,0.0,Jackson Heights Historic District,1016231.0,213675.0,Q212,40.7530599,-73.8846539,10.0,Q212,4014430019
515,,4105820016,1930.0,1997.0,0.0,,1051447.0,201989.0,Q135,40.720849,-73.757595,8.0,Q135,4105820016
516,,2030210038,1972.0,2005.0,0.0,,1017486.0,245056.0,X167,40.83941,-73.8801376,8.0,X167,2030210038
517,,2030210038,1972.0,2005.0,0.0,,1017486.0,245056.0,X167,40.83941,-73.8801376,8.0,X167,2030210038
518,,1002360038,1921.0,1989.0,0.0,,984714.0,201103.0,M130,40.7188532,-73.99829140000001,9.0,M130,1002360038
519,,2032470015,1998.0,0.0,0.0,,1012690.0,256042.0,X340,40.869389899999994,-73.8971262,9.0,X340,2032470015
520,,3035350016,2000.0,0.0,0.0,,1007045.0,181687.0,K356,40.665478799999995,-73.9180947,10.0,K356,3035350016
521,,3035350016,2000.0,0.0,0.0,,1007045.0,181687.0,K356,40.665478799999995,-73.9180947,10.0,K356,3035350016
522,,3008800001,1966.0,0.0,0.0,,987382.0,180013.0,K088,40.7543541,-73.98853309999998,9.0,K088,3008800001
523,,3008800001,1966.0,0.0,0.0,,987382.0,180013.0,K088,40.7543541,-73.98853309999998,9.0,K088,3008800001
524,,4062030001,1924.0,0.0,0.0,,1044088.0,216322.0,Q130,40.7600715,-73.7839084,4.0,Q130,4062030001
525,,4062030001,1924.0,0.0,0.0,,1044088.0,216322.0,Q130,40.7600715,-73.7839084,4.0,Q130,4062030001
526,,3049940023,1952.0,1989.0,2014.0,,998769.0,171602.0,K269,40.63776970000001,-73.9478957,8.0,K269,3049940023
527,,4002740001,1914.0,2011.0,2006.0,,1001707.0,210404.0,Q735,40.744901899999995,-73.9368178,10.0,Q735,4002740001
528,,4002740001,1914.0,2011.0,2006.0,,1001707.0,210404.0,Q735,40.744901899999995,-73.9368178,10.0,Q735,4002740001
529,,4002740001,1914.0,2011.0,2006.0,,1001707.0,210404.0,Q735,40.744901899999995,-73.9368178,10.0,Q735,4002740001
530,,3082560001,1940.0,0.0,0.0,,1012584.0,170597.0,K115,40.63495770000001,-73.897999,8.0,K115,3082560001
531,,3060130001,1940.0,2006.0,2018.0,,973680.0,167643.0,K490,40.6272269,-74.03937599999998,7.0,K490,3060130001
532,,3027590001,1904.0,2008.0,0.0,,999313.0,199692.0,K132,40.8035282,-73.9576113,9.0,K132,3027590001
533,,3087520035,1948.0,2009.0,0.0,,999945.0,150657.0,K195,40.580475899999996,-73.94378909999999,2.0,K195,3087520035
534,,4011840014,1937.0,1997.0,0.0,,1011794.0,213664.0,Q152,40.75295029999999,-73.90039209999998,8.0,Q152,4011840014
535,,4018910032,1948.0,2001.0,2001.0,,1022248.0,209616.0,Q061,40.7419036,-73.862771,9.0,Q061,4018910032
536,,3016160001,1955.0,1996.0,0.0,,1003036.0,191204.0,K026,40.69197570000001,-73.93148839999998,9.0,K026,3016160001
537,,3016160001,1955.0,1996.0,0.0,,1003036.0,191204.0,K026,40.69197570000001,-73.93148839999998,9.0,K026,3016160001
538,,3016160001,1955.0,1996.0,0.0,,1003036.0,191204.0,K026,40.69197570000001,-73.93148839999998,9.0,K026,3016160001
539,,3043490050,1930.0,0.0,0.0,,1015950.0,179655.0,K166,40.6598585,-73.88559659999999,9.0,K166,3043490050
540,,3043490050,1930.0,0.0,0.0,,1015950.0,179655.0,K166,40.6598585,-73.88559659999999,9.0,K166,3043490050
541,,3043490050,1930.0,0.0,0.0,,1015950.0,179655.0,K166,40.6598585,-73.88559659999999,9.0,K166,3043490050
542,,2032530341,1999.0,0.0,0.0,,1011293.0,257975.0,X360,40.874718,-73.902209,10.0,X360,2032530341
543,,4022840006,1926.0,1994.0,0.0,,1006762.0,209053.0,Q125,40.7408445,-73.91867409999998,9.0,Q125,4022840006
544,,4118820001,1931.0,2012.0,0.0,,1036607.0,181859.0,Q124,40.665478,-73.8110933,8.0,Q124,4118820001
545,,3053210064,2013.0,2012.0,0.0,,991719.0,175369.0,K437,40.647836700000006,-73.9732286,10.0,K437,3053210064
546,,3053210064,2013.0,2012.0,0.0,,991719.0,175369.0,K437,40.647836700000006,-73.9732286,10.0,K437,3053210064
547,,3053210064,2013.0,2012.0,0.0,,991719.0,175369.0,K437,40.647836700000006,-73.9732286,10.0,K437,3053210064
548,,3057290024,2011.0,2010.0,0.0,,982159.0,169583.0,K310,40.632136100000004,-74.00756129999998,10.0,K310,3057290024
549,INDIVIDUAL LANDMARK,3000367504,2013.0,2012.0,0.0,,986447.0,195381.0,K611,40.7030848,-73.9922313,10.0,K611,3000367504
550,,3055510018,1929.0,2007.0,2009.0,,985369.0,165926.0,K227,40.6218446,-73.99552879999999,7.0,K227,3055510018
551,,4033630001,1931.0,0.0,0.0,,1009400.0,198634.0,Q485,40.7116318,-73.9091661,6.0,Q485,4033630001
552,,4033630001,1931.0,0.0,0.0,,1009400.0,198634.0,Q485,40.7116318,-73.9091661,6.0,Q485,4033630001
553,,4043710173,2000.0,0.0,0.0,,1030785.0,219769.0,Q242,40.7697954,-73.83201830000002,10.0,Q242,4043710173
554,,4037820027,1928.0,2012.0,0.0,,1019811.0,198538.0,Q087,40.711541600000004,-73.87155800000002,9.0,Q087,4037820027
555,,3033430001,1970.0,2007.0,0.0,,1007756.0,192809.0,K291,40.6957854,-73.915361,3.0,K291,3033430001
556,,3033430001,1970.0,2007.0,0.0,,1007756.0,192809.0,K291,40.6957854,-73.915361,3.0,K291,3033430001
557,,3033430001,1970.0,2007.0,0.0,,1007756.0,192809.0,K291,40.6957854,-73.915361,3.0,K291,3033430001
558,,4135780001,1930.0,1999.0,0.0,,1057956.0,179799.0,Q138,40.659983200000006,-73.7344343,7.0,Q138,4135780001
559,,4135780001,1930.0,1999.0,0.0,,1057956.0,179799.0,Q138,40.659983200000006,-73.7344343,7.0,Q138,4135780001
560,,4012810038,1991.0,1996.0,1996.0,Jackson Heights Historic District,1016163.0,212519.0,Q885,40.7499511,-73.8851641,9.0,Q885,4012810038
561,,4012810038,1991.0,1996.0,1996.0,Jackson Heights Historic District,1016163.0,212519.0,Q885,40.7499511,-73.8851641,9.0,Q885,4012810038
562,,3081600022,1931.0,2006.0,2008.0,,1009814.0,173435.0,K114,40.642543599999996,-73.90803040000002,9.0,K114,3081600022
563,,3081600022,1931.0,2006.0,2008.0,,1009814.0,173435.0,K114,40.642543599999996,-73.90803040000002,9.0,K114,3081600022
564,,2052630192,2006.0,0.0,0.0,,1030977.0,261092.0,X189,40.883145500000005,-73.83078700000002,10.0,X189,2052630192
565,,2052630192,2006.0,0.0,0.0,,1030977.0,261092.0,X189,40.883145500000005,-73.83078700000002,10.0,X189,2052630192
566,,2052630192,2006.0,0.0,0.0,,1030977.0,261092.0,X189,40.883145500000005,-73.83078700000002,10.0,X189,2052630192
567,,5078940001,1961.0,2013.0,0.0,,916504.0,124365.0,R034,40.5076805,-74.24316019999998,9.0,R034,5078940001
568,,5078940001,1961.0,2013.0,0.0,,916504.0,124365.0,R034,40.5076805,-74.24316019999998,9.0,R034,5078940001
569,,3033600001,1974.0,2008.0,2009.0,,1007777.0,191963.0,K377,40.6937526,-73.9149302,1.0,K377,3033600001
570,,3033600001,1974.0,2008.0,2009.0,,1007777.0,191963.0,K377,40.6937526,-73.9149302,1.0,K377,3033600001
571,,2025780027,1965.0,2010.0,0.0,,1009340.0,234778.0,X155,40.811173200000006,-73.90925229999998,4.0,X155,2025780027
572,,2025780027,1965.0,2010.0,0.0,,1009340.0,234778.0,X155,40.811173200000006,-73.90925229999998,4.0,X155,2025780027
573,,2025780027,1965.0,2010.0,0.0,,1009340.0,234778.0,X155,40.811173200000006,-73.90925229999998,4.0,X155,2025780027
574,,3057740001,1930.0,0.0,0.0,,982805.0,166920.0,K176,40.6247799,-74.0051318,7.0,K176,3057740001
575,,3047420001,1929.0,2005.0,2009.0,,1005835.0,175270.0,K415,40.6478943,-73.9228473,6.0,K415,3047420001
576,,3047420001,1929.0,2005.0,2009.0,,1005835.0,175270.0,K415,40.6478943,-73.9228473,6.0,K415,3047420001
577,,3047420001,1929.0,2005.0,2009.0,,1005835.0,175270.0,K415,40.6478943,-73.9228473,6.0,K415,3047420001
578,,4018730050,1994.0,1995.0,1997.0,,1020864.0,207307.0,Q722,40.7356921,-73.8677198,10.0,Q722,4018730050
579,,1014180007,1910.0,2007.0,0.0,,994258.0,217590.0,M267,40.763876399999994,-73.96386940000001,9.0,M267,1014180007
580,,3036930001,1967.0,2004.0,2010.0,,1010320.0,184194.0,K332,40.672333200000004,-73.90622540000001,6.0,K332,3036930001
581,,3036930001,1967.0,2004.0,2010.0,,1010320.0,184194.0,K332,40.672333200000004,-73.90622540000001,6.0,K332,3036930001
582,,4019010040,1933.0,2001.0,2009.0,,1020901.0,207952.0,Q013,40.737328600000005,-73.86789999999998,9.0,Q013,4019010040
583,,4063730001,1931.0,1998.0,0.0,,1031722.0,210824.0,Q120,40.7454054,-73.82871,7.0,Q120,4063730001
584,,1001420025,1975.0,0.0,0.0,,981237.0,201417.0,M234,40.7160283,-74.01160469999998,4.0,M234,1001420025
585,,3001310001,2015.0,0.0,0.0,,988111.0,192657.0,K580,40.695545200000005,-73.985323,7.0,K580,3001310001
586,,3001310001,2015.0,0.0,0.0,,988111.0,192657.0,K580,40.695545200000005,-73.985323,7.0,K580,3001310001
587,,3001310001,2015.0,0.0,0.0,,988111.0,192657.0,K580,40.695545200000005,-73.985323,7.0,K580,3001310001
588,,3001310001,2015.0,0.0,0.0,,988111.0,192657.0,K580,40.695545200000005,-73.985323,7.0,K580,3001310001
589,,3001310001,2015.0,0.0,0.0,,988111.0,192657.0,K580,40.695545200000005,-73.985323,7.0,K580,3001310001
590,,4002820001,1920.0,2014.0,1995.0,,1001862.0,209692.0,Q891,40.7414438,-73.93693950000001,10.0,Q891,4002820001
591,,4078700070,2001.0,0.0,0.0,,1059738.0,210510.0,Q208,40.744184000000004,-73.727581,10.0,Q208,4078700070
592,,4078700070,2001.0,0.0,0.0,,1059738.0,210510.0,Q208,40.744184000000004,-73.727581,10.0,Q208,4078700070
593,,3059230001,1935.0,2008.0,2017.0,,980191.0,167375.0,K259,40.6264814,-74.01499140000001,8.0,K259,3059230001
594,,4110490001,1939.0,2004.0,0.0,,1054589.0,193964.0,Q490,40.697714000000005,-73.745552,7.0,Q490,4110490001
595,,4110490001,1939.0,2004.0,0.0,,1054589.0,193964.0,Q490,40.697714000000005,-73.745552,7.0,Q490,4110490001
596,,4110490001,1939.0,2004.0,0.0,,1054589.0,193964.0,Q490,40.697714000000005,-73.745552,7.0,Q490,4110490001
597,,4110490001,1939.0,2004.0,0.0,,1054589.0,193964.0,Q490,40.697714000000005,-73.745552,7.0,Q490,4110490001
598,,4014410015,1936.0,1999.0,0.0,,1019017.0,214645.0,Q149,40.75522470000001,-73.87420399999998,7.0,Q149,4014410015
599,,4097070048,1938.0,1986.0,1997.0,,1038544.0,197429.0,Q680,40.7084525,-73.8041807,4.0,Q680,4097070048
600,,5012180001,1927.0,2016.0,2004.0,,940582.0,169452.0,R044,40.6317517,-74.1569801,4.0,R044,5012180001
601,,3055710001,1930.0,0.0,0.0,,987930.0,163224.0,K205,40.614756400000005,-73.9870892,9.0,K205,3055710001
602,,4027320018,1931.0,2000.0,0.0,,1010740.0,200259.0,Q153,40.7161348,-73.9042458,9.0,Q153,4027320018
603,INTERIOR LANDMARK,2026340001,1901.0,1995.0,0.0,Morris High School Historic District,1010876.0,240797.0,X400,40.8273033,-73.9045097,6.0,X400,2026340001
604,INTERIOR LANDMARK,2026340001,1901.0,1995.0,0.0,Morris High School Historic District,1010876.0,240797.0,X400,40.8273033,-73.9045097,6.0,X400,2026340001
605,INTERIOR LANDMARK,2026340001,1901.0,1995.0,0.0,Morris High School Historic District,1010876.0,240797.0,X400,40.8273033,-73.9045097,6.0,X400,2026340001
606,INTERIOR LANDMARK,2026340001,1901.0,1995.0,0.0,Morris High School Historic District,1010876.0,240797.0,X400,40.8273033,-73.9045097,6.0,X400,2026340001
607,,4114030001,1963.0,0.0,0.0,,1026988.0,183736.0,Q202,40.671034999999996,-73.84567390000001,8.0,Q202,4114030001
608,,4114030001,1963.0,0.0,0.0,,1026988.0,183736.0,Q202,40.671034999999996,-73.84567390000001,8.0,Q202,4114030001
609,,2028980001,1930.0,0.0,0.0,,1011097.0,246513.0,X876,40.843428700000004,-73.90310939999998,9.0,X876,2028980001
610,,1017760020,1968.0,1986.0,0.0,,1002117.0,232805.0,M030,40.80565429999999,-73.93546020000002,4.0,M030,1017760020
611,,1017760020,1968.0,1986.0,0.0,,1002117.0,232805.0,M030,40.80565429999999,-73.93546020000002,4.0,M030,1017760020
612,,1017760020,1968.0,1986.0,0.0,,1002117.0,232805.0,M030,40.80565429999999,-73.93546020000002,4.0,M030,1017760020
613,,3032300027,1931.0,1997.0,0.0,,1003851.0,192390.0,K913,40.69471679999999,-73.929277,8.0,K913,3032300027
614,,5023640001,1975.0,0.0,0.0,,940196.0,155046.0,R072,40.592470399999996,-74.15853249999998,8.0,R072,5023640001
615,,5024500305,2001.0,0.0,0.0,,939556.0,151652.0,R058,40.5832107,-74.16060390000001,10.0,R058,5024500305
616,,5024500305,2001.0,0.0,0.0,,939556.0,151652.0,R058,40.5832107,-74.16060390000001,10.0,R058,5024500305
617,,1022150824,1950.0,1992.0,0.0,,1008662.0,256784.0,M898,40.8716912,-73.9117038,7.0,M898,1022150824
618,,4001850001,1931.0,1998.0,1998.0,,1005481.0,211032.0,Q150,40.7457471,-73.92332019999998,8.0,Q150,4001850001
619,,4094100001,1955.0,1990.0,0.0,,1029852.0,190107.0,Q062,40.6888061,-73.8359335,9.0,Q062,4094100001
620,,2033300001,1991.0,0.0,0.0,,1017776.0,256063.0,X020,40.8696205,-73.87907349999998,10.0,X020,2033300001
621,,2033300001,1991.0,0.0,0.0,,1017776.0,256063.0,X020,40.8696205,-73.87907349999998,10.0,X020,2033300001
622,,2030590001,1926.0,1999.0,0.0,,1015058.0,252424.0,X435,40.859402100000004,-73.88867429999998,8.0,X435,2030590001
623,,2030590001,1926.0,1999.0,0.0,,1015058.0,252424.0,X435,40.859402100000004,-73.88867429999998,8.0,X435,2030590001
624,,2030590001,1926.0,1999.0,0.0,,1015058.0,252424.0,X435,40.859402100000004,-73.88867429999998,8.0,X435,2030590001
625,,2030590001,1926.0,1999.0,0.0,,1015058.0,252424.0,X435,40.859402100000004,-73.88867429999998,8.0,X435,2030590001
626,,2030590001,1926.0,1999.0,0.0,,1015058.0,252424.0,X435,40.859402100000004,-73.88867429999998,8.0,X435,2030590001
627,,2030590001,1926.0,1999.0,0.0,,1015058.0,252424.0,X435,40.859402100000004,-73.88867429999998,8.0,X435,2030590001
628,,4036830001,1931.0,2001.0,0.0,,1016413.0,195602.0,Q091,40.703478999999994,-73.883974,9.0,Q091,4036830001
629,,4033650027,2013.0,2014.0,0.0,,1009700.0,198946.0,Q290,40.712656,-73.90818399999998,10.0,Q290,4033650027
630,,4033650027,2013.0,2014.0,0.0,,1009700.0,198946.0,Q290,40.712656,-73.90818399999998,10.0,Q290,4033650027
631,,4113000001,1930.0,0.0,0.0,,1056306.0,193693.0,Q147,40.698026,-73.740151,3.0,Q147,4113000001
632,,4113000001,1930.0,0.0,0.0,,1056306.0,193693.0,Q147,40.698026,-73.740151,3.0,Q147,4113000001
633,,5010200001,1931.0,2010.0,0.0,,947507.0,171282.0,R020,40.751786200000005,-73.9779581,4.0,R020,5010200001
634,,3063910024,1931.0,2008.0,0.0,,980477.0,161636.0,K229,40.6105585,-74.0131655,9.0,K229,3063910024
635,,3036360007,1930.0,2006.0,2009.0,,1010148.0,178158.0,K275,40.6558268,-73.9066342,9.0,K275,3036360007
636,,3036360007,1930.0,2006.0,2009.0,,1010148.0,178158.0,K275,40.6558268,-73.9066342,9.0,K275,3036360007
637,,3036360007,1930.0,2006.0,2009.0,,1010148.0,178158.0,K275,40.6558268,-73.9066342,9.0,K275,3036360007
638,,3036360007,1930.0,2006.0,2009.0,,1010148.0,178158.0,K275,40.6558268,-73.9066342,9.0,K275,3036360007
639,,4017560025,1928.0,1998.0,2000.0,,1024223.0,214517.0,Q143,40.755419700000004,-73.85570340000001,7.0,Q143,4017560025
640,,1021730001,1928.0,1991.0,0.0,,1004286.0,252586.0,M152,40.8601407,-73.92757780000002,8.0,M152,1021730001
641,,3034420001,1973.0,2006.0,2010.0,,1010680.0,190633.0,K384,40.689715299999996,-73.9050266,1.0,K384,3034420001
642,,3034420001,1973.0,2006.0,2010.0,,1010680.0,190633.0,K384,40.689715299999996,-73.9050266,1.0,K384,3034420001
